time_index,month_sin,month_cos,region_to,subdivision,category,q1,q2,q3,q4,holiday_period,time_squared,time_cubed,time_seasonal,region_encoded,subdivision_encoded,category_encoded,time_region,time_subdivision,Сумма по полю distributed_ads_cost, revenue_first_transactions, revenue_repeat_transactions,Сумма по полю first_traffic,Сумма по полю repeat_traffic,Сумма по полю first_transactions,Сумма по полю repeat_transactions,Сумма по полю ads_cost,Сумма по полю not_ads_cost,Сумма по полю bonus_company,Сумма по полю promo_cost
34,-0.8660254037844386,0.5000000000000001,russia,partners,Съедобные букеты,0,0,0,1,0,1156,39304,-29.444863728670914,5,7,27,170,238,107655.80186190478,1030799.6868646038,1986467.7474923164,860.7124327067526,5360.271139698968,299.61667098493024,413.7664404006201,30887.54756135618,2071092.6701121465,36841.26508454465,233670.37332076614
35,-0.5000000000000004,0.8660254037844384,russia,partners,Съедобные букеты,0,0,0,1,1,1225,42875,-17.500000000000014,5,7,27,175,245,107269.27936190479,1030799.6868646038,1986467.7474923164,850.0818959649424,5360.271139698968,299.61667098493024,413.7664404006201,31258.30109076794,2013867.7825407176,35425.760939326065,233670.37332076614
32,-0.8660254037844384,-0.5000000000000004,russia,partners,Товары для праздника,0,0,1,0,0,1024,32768,-27.712812921102028,5,7,28,160,224,4632.127121721874,4285.158694146613,204189.88378409526,19.00206783961157,344.718304210236,1.6199751183536422,58.785128099315195,24182.297409691735,2689824.9284444447,7331.067672506565,7935.250197850418
33,-1.0,-1.8369701987210297e-16,russia,partners,Товары для праздника,0,0,0,1,0,1089,35937,-33.0,5,7,28,165,231,4586.173159207938,6855.716555298399,212505.4110079756,19.00206783961157,344.718304210236,1.6592036946005575,58.83233979914738,18129.09030359976,2089847.4423343686,7361.852187212448,7905.917560123077
34,-0.8660254037844386,0.5000000000000001,russia,partners,Товары для праздника,0,0,0,1,0,1156,39304,-29.444863728670914,5,7,28,170,238,4635.396944922224,7669.099409107367,212505.4110079756,19.00206783961157,344.718304210236,1.9440124677867743,58.83233979914738,18129.09030359976,2071092.6701121465,7361.852187212448,7905.917560123077
35,-0.5000000000000004,0.8660254037844384,russia,partners,Товары для праздника,0,0,0,1,1,1225,42875,-17.500000000000014,5,7,28,175,245,4624.053944922224,7880.2101652679985,213237.95027819055,21.624875917118228,344.718304210236,2.0724091154202693,59.244239801866904,18114.78666074262,2013867.7825407176,7256.647295759406,7934.1682468727395
32,-0.8660254037844384,-0.5000000000000004,russia,partners,Украшения,0,0,1,0,0,1024,32768,-27.712812921102028,5,7,29,160,224,9852.456569145541,4927.300999895324,58541.51723367424,19.00206783961157,344.718304210236,1.6199751183536422,7.536434175952429,24182.297409691735,2689824.9284444447,3966.207286664437,5538.455528094491
33,-1.0,-1.8369701987210297e-16,russia,partners,Украшения,0,0,0,1,0,1089,35937,-33.0,5,7,29,165,231,9806.502606631606,6730.740280745197,58198.59338271565,19.00206783961157,344.718304210236,1.6592036946005575,7.583645875784604,18129.09030359976,2089847.4423343686,3965.7669142735454,5489.803027164485
34,-0.8660254037844386,0.5000000000000001,russia,partners,Украшения,0,0,0,1,0,1156,39304,-29.444863728670914,5,7,29,170,238,9806.502606631606,7493.55761809758,58198.59338271565,19.00206783961157,344.718304210236,1.9440124677867743,7.583645875784604,18129.09030359976,2071092.6701121465,3965.7669142735454,5473.07950318846
35,-0.5000000000000004,0.8660254037844384,russia,partners,Украшения,0,0,0,1,1,1225,42875,-17.500000000000014,5,7,29,175,245,9792.658606631605,7615.150632761612,64509.39684737501,21.624875917118228,344.718304210236,2.0724091154202693,8.576943361739858,18114.78666074262,2013867.7825407176,3964.262022820503,5483.444143074934
32,-0.8660254037844384,-0.5000000000000004,russia,partners,Хендмейд и хобби,0,0,1,0,0,1024,32768,-27.712812921102028,5,7,30,160,224,7127.307585358263,4889.485873649476,51743.53723367424,18.44268557883503,344.718304210236,1.6199751183536422,7.329767509285762,10253093.418666666,2689824.9284444447,3526.19442952158,4987.555532426967
33,-1.0,-1.8369701987210297e-16,russia,partners,Хендмейд и хобби,0,0,0,1,0,1089,35937,-33.0,5,7,30,165,231,7081.353622844327,6692.925154499349,50580.84374535528,18.44268557883503,344.718304210236,1.6592036946005575,7.376979209117938,10238169.497,2089847.4423343686,3525.754057130687,4922.301227811336
34,-0.8660254037844386,0.5000000000000001,russia,partners,Хендмейд и хобби,0,0,0,1,0,1156,39304,-29.444863728670914,5,7,30,170,238,7081.353622844327,7387.456128215368,50580.84374535528,18.44268557883503,344.718304210236,1.9440124677867743,7.376979209117938,10441397.428666666,2071092.6701121465,3525.754057130687,4922.301227811336
35,-0.5000000000000004,0.8660254037844384,russia,partners,Хендмейд и хобби,0,0,0,1,1,1225,42875,-17.500000000000014,5,7,30,175,245,7079.534622844329,7509.0491428794,56214.77136585881,21.065493656341687,344.718304210236,2.0724091154202693,8.370276695073189,10770800.528666668,2013867.7825407176,3524.2491656776456,4953.72332795156
32,-0.8660254037844384,-0.5000000000000004,russia,partners,,0,0,1,0,0,1024,32768,-27.712812921102028,5,7,1,160,224,2111701.9760714285,4702.382575385604,9141.148782116266,5.3349824501220375,34.605563253590326,1.5837569928114201,7.738974879433447,4901035.0945833335,2689824.9284444447,611.6879778230247,935.2703975989343
33,-1.0,-1.8369701987210297e-16,russia,partners,,0,0,0,1,0,1089,35937,-33.0,5,7,1,165,231,2114788.3960714284,4702.382575385604,9372.409781531884,5.386993439133026,34.512577142479216,1.6290590708779586,7.738974879433447,5103597.168215686,2089847.4423343686,611.6879778230247,671.4784274361418
34,-0.8660254037844386,0.5000000000000001,russia,partners,,0,0,0,1,0,1156,39304,-29.444863728670914,5,7,1,170,238,2124867.2185714287,4702.382575385604,9459.17934266041,5.386993439133026,34.512577142479216,1.649470998428135,7.738974879433447,5136315.288215687,2071092.6701121465,611.6879778230247,671.4784274361418
35,-0.5000000000000004,0.8660254037844384,russia,partners,,0,0,0,1,1,1225,42875,-17.500000000000014,5,7,1,175,245,1943047.2758333331,4838.101196884139,9915.704077511604,5.438631457333229,35.12721813729552,1.6005740317947887,7.95022762360035,5291952.681142857,2013867.7825407176,611.6879778230247,673.0800744949652
32,-0.8660254037844384,-0.5000000000000004,russia,partners,Комнатные растения,0,0,1,0,0,1024,32768,-27.712812921102028,5,7,13,160,224,69132.31755808083,224227.10057403138,413838.42853198043,284.2114352509387,810.771972311947,58.317810489342406,118.38901944672526,219856.25586681804,2689824.9284444447,54982.241231927386,50526.05724436135
33,-1.0,-1.8369701987210297e-16,russia,partners,Комнатные растения,0,0,0,1,0,1089,35937,-33.0,5,7,13,165,231,69148.02555808084,232805.72347771106,415896.8433214541,422.59881867548495,853.5697949600908,62.271884817791744,120.4790166948475,182027.4340284181,2089847.4423343686,55230.23659778104,64184.52495387407
