year,month,Quarter,Halfyear,region_to,is_global,subdivision,is_paid,category,KEY_clean,is_flowers,Сумма по полю distributed_ads_cost,revenue_first_transactions,revenue_repeat_transactions,revenue_total,first_traffic,repeat_traffic,traffic_total,first_transactions,repeat_transactions,transacitons_total,ads_cost,not_ads_cost,bonus_company,promo_cost,mar_cost,date,time_index
2023,9,Q3,H2,russia,,paid_apps,paid,Картины,,non_flowers,0.0,29.0,18891.0,18920.0,96.0,628.0,724.0,0.007878376,1.16938508,1.177263456,0.0,0.0,0.0,1244.0,1244.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_apps,paid,Книги,,non_flowers,0.0,0.0,0.0,0.0,6.0,89.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_apps,paid,Комнатные растения,,non_flowers,0.0,225225.0,1124950.0,1350175.0,2246.0,14071.0,16317.0,64.64705154,291.1000635,355.747115,260555.66,0.0,21005.5,22787.25,304348.41,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_apps,paid,Кондитерские и пекарни,,non_flowers,0.0,1319352.0,6395715.0,7715067.0,9659.0,73713.0,83372.0,639.6295095,2826.433174,3466.062684,666061.99,0.0,231818.1663,95223.16663,993103.3229,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_apps,paid,Косметика и парфюмерия,,non_flowers,0.0,14049.0,43601.0,57650.0,229.0,1679.0,1908.0,5.5,19.6666666,25.1666666,0.0,0.0,808.0,401.0,1209.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_apps,paid,Магазины чая и кофе,,non_flowers,0.0,13817.0,128197.0,142014.0,170.0,1658.0,1828.0,6.36773764,34.320452,40.68818964,0.0,0.0,2205.0,2317.75,4522.75,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_apps,paid,Обувь,,non_flowers,0.0,0.0,0.0,0.0,39.0,362.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_apps,paid,Одежда,,non_flowers,0.0,137.0,34012.0,34149.0,124.0,901.0,1025.0,0.053393878,3.1553277,3.208721578,0.0,0.0,1831.0,2189.0,4020.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_apps,paid,Одежда для детей,,non_flowers,0.0,0.0,0.0,0.0,32.0,60.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_apps,paid,Подарочные сертификаты,,non_flowers,0.0,29716.0,196446.0,226162.0,176.0,2251.0,2427.0,6.289332715,34.5103176,40.79965032,0.0,0.0,3575.0,7719.0,11294.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_apps,paid,Посуда,,non_flowers,0.0,1609.0,25089.0,26698.0,134.0,934.0,1068.0,0.75,6.9,7.65,0.0,0.0,945.0,100.0,1045.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_apps,paid,Продукты и напитки,,non_flowers,0.0,14196.0,89980.0,104176.0,166.0,1656.0,1822.0,3.134073206,32.34892013,35.48299334,0.0,0.0,5618.3333,1381.5,6999.8333,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_apps,paid,Съедобные букеты,,non_flowers,0.0,1107460.0,3560199.0,4667659.0,0.0,0.0,0.0,369.902462,1056.339457,1426.241919,0.0,0.0,116029.3333,53129.0,169158.3333,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_apps,paid,Товары для праздника,,non_flowers,0.0,2545.0,7359.0,9904.0,83.0,573.0,656.0,2.6666667,3.833333333,6.500000033,0.0,0.0,156.0,721.0,877.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_apps,paid,Украшения,,non_flowers,0.0,12432.0,85910.0,98342.0,541.0,2835.0,3376.0,6.096395563,27.20141231,33.29780787,0.0,0.0,1832.0,2370.0,4202.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_apps,paid,Услуги,,non_flowers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104.612,0.0,0.0,0.0,1104.612,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_apps,paid,Хендмейд и хобби,,non_flowers,0.0,4541.0,30082.0,34623.0,136.0,1033.0,1169.0,1.83473594,12.4252051,14.25994104,0.0,0.0,759.5,2180.0,2939.5,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_apps,paid,Цветы,,flowers,0.0,13481182.0,62932194.0,76413376.0,55013.0,417716.0,472729.0,4463.179296,17888.16308,22351.34238,2378276.331,0.0,1742261.167,934507.747,5055045.245,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_apps,paid,,,non_flowers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16546079.43,0.0,0.0,0.0,16546079.43,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_web,paid,Аксессуары,,non_flowers,0.0,2861.0,0.0,2861.0,54.0,77.0,131.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_web,paid,Вкусные наборы,,non_flowers,0.0,49703.0,61041.0,110744.0,0.0,0.0,0.0,11.0,12.0,23.0,0.0,0.0,0.0,311.0,311.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_web,paid,Воздушные шары,,non_flowers,0.0,123033.0,131346.0,254379.0,0.0,0.0,0.0,42.2785712,38.6833333,80.9619045,0.0,0.0,400.0,2340.6667,2740.6667,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_web,paid,Декор,,non_flowers,0.0,10129.0,5012.0,15141.0,511.0,442.0,953.0,4.5833333,1.75,6.3333333,46825.6615,0.0,0.0,0.0,46825.6615,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_web,paid,Для дома,,non_flowers,0.0,0.0,0.0,0.0,34.0,23.0,57.0,0.0,0.0,0.0,3458.48,0.0,0.0,0.0,3458.48,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_web,paid,Другое,,non_flowers,0.0,0.0,0.0,0.0,11.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_web,paid,Зоотовары,,non_flowers,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_web,paid,Канцелярские товары,,non_flowers,0.0,0.0,0.0,0.0,12.0,17.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_web,paid,Картины,,non_flowers,0.0,0.0,0.0,0.0,98.0,57.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_web,paid,Книги,,non_flowers,0.0,0.0,2584.0,2584.0,91.0,29.0,120.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_web,paid,Комнатные растения,,non_flowers,0.0,324949.0,126755.0,451704.0,7150.0,4369.0,11519.0,96.75,35.0,131.75,447676.4448,0.0,0.0,4736.5,452412.9448,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_web,paid,Кондитерские и пекарни,,non_flowers,0.0,1024557.0,602331.0,1626888.0,18357.0,13939.0,32296.0,482.8333333,269.5,752.3333333,906660.8069,0.0,1632.5,26427.0,934720.3069,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_web,paid,Косметика и парфюмерия,,non_flowers,0.0,27806.0,9030.0,36836.0,430.0,279.0,709.0,7.0,1.6666667,8.6666667,75970.91933,0.0,0.0,4895.0,80865.91933,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_web,paid,Магазины чая и кофе,,non_flowers,0.0,24200.0,27512.0,51712.0,958.0,529.0,1487.0,10.0,8.5,18.5,115895.3841,0.0,0.0,570.0,116465.3841,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_web,paid,Обувь,,non_flowers,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_web,paid,Одежда,,non_flowers,0.0,0.0,0.0,0.0,24.0,52.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_web,paid,Одежда для детей,,non_flowers,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_web,paid,Подарочные сертификаты,,non_flowers,0.0,11905.0,66413.0,78318.0,989.0,310.0,1299.0,3.0,6.0,9.0,82615.84094,0.0,0.0,0.0,82615.84094,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_web,paid,Посуда,,non_flowers,0.0,2.0,1962.0,1964.0,128.0,95.0,223.0,1.0,0.0,1.0,0.0,0.0,0.0,1962.0,1962.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_web,paid,Продукты и напитки,,non_flowers,0.0,1146.0,1222.0,2368.0,160.0,158.0,318.0,0.3333333,0.3333333,0.6666666,0.0,0.0,0.0,0.0,0.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_web,paid,Съедобные букеты,,non_flowers,0.0,1620504.0,714428.0,2334932.0,0.0,0.0,0.0,521.0,219.1666667,740.1666667,0.0,0.0,1344.0,15236.0,16580.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_web,paid,Товары для праздника,,non_flowers,0.0,0.0,0.0,0.0,48.0,39.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_web,paid,Украшения,,non_flowers,0.0,762.0,9880.0,10642.0,152.0,247.0,399.0,1.0,2.0,3.0,0.0,0.0,0.0,8500.0,8500.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_web,paid,Хендмейд и хобби,,non_flowers,0.0,13977.0,4199.0,18176.0,187.0,253.0,440.0,3.0,2.0,5.0,0.0,0.0,0.0,521.0,521.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_web,paid,"Хендмейд, винтаж",,non_flowers,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_web,paid,Цветы,,flowers,0.0,14456273.0,8310176.0,22766449.0,142154.0,95297.0,237451.0,4720.721433,2472.399967,7193.1214,8713548.874,0.0,12670.5,187252.8333,8913472.207,2023-09-01,0.0
2023,9,Q3,H2,russia,,paid_web,paid,,,non_flowers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3205541.335,0.0,0.0,0.0,3205541.335,2023-09-01,0.0
2023,9,Q3,H2,russia,,partners,paid,Аксессуары,,non_flowers,0.0,0.0,786.0,786.0,1.0,4.0,5.0,0.0,0.3333333,0.3333333,0.0,0.0,0.0,101.3333,101.3333,2023-09-01,0.0
2023,9,Q3,H2,russia,,partners,paid,Вкусные наборы,,non_flowers,0.0,7508.0,24458.0,31966.0,0.0,0.0,0.0,4.052632,5.0,9.052632,0.0,0.0,318.0,3523.053,3841.053,2023-09-01,0.0
2023,9,Q3,H2,russia,,partners,paid,Воздушные шары,,non_flowers,0.0,43180.0,73521.0,116701.0,0.0,0.0,0.0,14.4999999,20.0119047,34.5119046,0.0,0.0,1184.33333,7658.7381,8843.07143,2023-09-01,0.0
2023,9,Q3,H2,russia,,partners,paid,Декор,,non_flowers,0.0,5211.0,11128.0,16339.0,31.0,76.0,107.0,2.5,3.5,6.0,0.0,0.0,366.0,1755.0,2121.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,partners,paid,Для дома,,non_flowers,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,partners,paid,Канцелярские товары,,non_flowers,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,partners,paid,Картины,,non_flowers,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,partners,paid,Книги,,non_flowers,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,partners,paid,Комнатные растения,,non_flowers,0.0,24110.0,95116.0,119226.0,114.0,138.0,252.0,11.0,18.0,29.0,0.0,0.0,1356.0,11564.0,12920.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,partners,paid,Кондитерские и пекарни,,non_flowers,0.0,185452.0,541260.0,726712.0,594.0,1155.0,1749.0,89.333333,226.000003,315.333336,0.0,0.0,7998.0,66766.0,74764.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,partners,paid,Косметика и парфюмерия,,non_flowers,0.0,2525.0,7880.0,10405.0,4.0,32.0,36.0,2.0,3.6666667,5.6666667,0.0,0.0,852.0,2609.0,3461.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,partners,paid,Магазины чая и кофе,,non_flowers,0.0,2.0,6944.0,6946.0,13.0,5.0,18.0,1.0,2.0,3.0,0.0,0.0,0.0,3401.0,3401.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,partners,paid,Одежда,,non_flowers,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,partners,paid,Подарочные сертификаты,,non_flowers,0.0,10804.0,20622.0,31426.0,9.0,42.0,51.0,2.0,3.0,5.0,0.0,0.0,0.0,3714.0,3714.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,partners,paid,Посуда,,non_flowers,0.0,4580.0,3244.0,7824.0,4.0,10.0,14.0,2.0,1.3333333,3.3333333,0.0,0.0,200.0,456.3333,656.3333,2023-09-01,0.0
2023,9,Q3,H2,russia,,partners,paid,Продукты и напитки,,non_flowers,0.0,25.0,4138.0,4163.0,19.0,14.0,33.0,0.9473684,0.1666667,1.1140351,0.0,0.0,0.0,3795.61367,3795.61367,2023-09-01,0.0
2023,9,Q3,H2,russia,,partners,paid,Съедобные букеты,,non_flowers,0.0,306320.0,316526.0,622846.0,0.0,0.0,0.0,104.5,86.1666667,190.6666667,0.0,0.0,11666.0,43102.5,54768.5,2023-09-01,0.0
2023,9,Q3,H2,russia,,partners,paid,Товары для праздника,,non_flowers,0.0,5700.0,0.0,5700.0,5.0,12.0,17.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,partners,paid,Украшения,,non_flowers,0.0,5672.0,8008.0,13680.0,19.0,40.0,59.0,2.0,3.0,5.0,0.0,0.0,671.0,1124.0,1795.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,partners,paid,Хендмейд и хобби,,non_flowers,0.0,598.0,902.0,1500.0,8.0,8.0,16.0,1.0,0.5,1.5,0.0,0.0,0.0,172.0,172.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,partners,paid,Цветы,,flowers,0.0,5566683.0,6071362.0,11638045.0,17481.0,17514.0,34995.0,1925.166667,1662.32143,3587.488097,0.0,0.0,81515.667,775866.429,857382.096,2023-09-01,0.0
2023,9,Q3,H2,russia,,partners,paid,,,non_flowers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244595.0,1720177.0,0.0,0.0,2964772.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,retention,non_paid,Аксессуары,,non_flowers,0.0,0.0,32842.0,32842.0,31.0,472.0,503.0,0.0,6.3333334,6.3333334,0.0,0.0,75.0,10994.0,11069.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,retention,non_paid,Вкусные наборы,,non_flowers,0.0,0.0,242280.0,242280.0,0.0,0.0,0.0,0.0,52.8333337,52.8333337,0.0,0.0,8822.5,2719.0,11541.5,2023-09-01,0.0
2023,9,Q3,H2,russia,,retention,non_paid,Воздушные шары,,non_flowers,0.0,30135.0,521634.0,551769.0,0.0,0.0,0.0,10.3333333,164.9166589,175.2499922,0.0,0.0,8406.167,7799.8333,16206.0003,2023-09-01,0.0
2023,9,Q3,H2,russia,,retention,non_paid,Декор,,non_flowers,0.0,2233.0,99135.0,101368.0,73.0,1864.0,1937.0,2.5,40.9999993,43.4999993,0.0,0.0,4351.6667,13233.0,17584.6667,2023-09-01,0.0
2023,9,Q3,H2,russia,,retention,non_paid,Для дома,,non_flowers,0.0,0.0,2632.0,2632.0,15.0,196.0,211.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,retention,non_paid,Другое,,non_flowers,0.0,0.0,0.0,0.0,1.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,retention,non_paid,Зоотовары,,non_flowers,0.0,0.0,0.0,0.0,1.0,54.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,retention,non_paid,Канцелярские товары,,non_flowers,0.0,0.0,3860.0,3860.0,6.0,128.0,134.0,0.0,2.0,2.0,0.0,0.0,155.0,0.0,155.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,retention,non_paid,Картины,,non_flowers,0.0,0.0,11800.0,11800.0,30.0,323.0,353.0,0.0,3.0,3.0,0.0,0.0,2440.0,675.0,3115.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,retention,non_paid,Книги,,non_flowers,0.0,0.0,1288.0,1288.0,7.0,76.0,83.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,retention,non_paid,Комнатные растения,,non_flowers,0.0,22706.0,819256.0,841962.0,209.0,7008.0,7217.0,6.0,211.0,217.0,0.0,0.0,16040.5,38730.0,54770.5,2023-09-01,0.0
2023,9,Q3,H2,russia,,retention,non_paid,Кондитерские и пекарни,,non_flowers,0.0,116191.0,5215321.0,5331512.0,1118.0,33859.0,34977.0,53.0,2309.49997,2362.49997,0.0,0.0,168246.5,76747.0,244993.5,2023-09-01,0.0
2023,9,Q3,H2,russia,,retention,non_paid,Косметика и парфюмерия,,non_flowers,0.0,0.0,73097.0,73097.0,49.0,827.0,876.0,0.0,19.5,19.5,0.0,0.0,4709.5,27287.0,31996.5,2023-09-01,0.0
2023,9,Q3,H2,russia,,retention,non_paid,Магазины чая и кофе,,non_flowers,0.0,0.0,93178.0,93178.0,39.0,1057.0,1096.0,0.0,32.0,32.0,0.0,0.0,1918.0,1351.5,3269.5,2023-09-01,0.0
2023,9,Q3,H2,russia,,retention,non_paid,Обувь,,non_flowers,0.0,0.0,0.0,0.0,1.0,30.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,retention,non_paid,Одежда,,non_flowers,0.0,0.0,0.0,0.0,11.0,275.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,retention,non_paid,Одежда для детей,,non_flowers,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,retention,non_paid,Подарочные сертификаты,,non_flowers,0.0,0.0,114606.0,114606.0,38.0,1025.0,1063.0,0.0,22.0,22.0,0.0,0.0,578.0,1207.0,1785.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,retention,non_paid,Посуда,,non_flowers,0.0,0.0,53322.0,53322.0,43.0,534.0,577.0,0.0,12.6666663,12.6666663,0.0,0.0,182.5,25260.0,25442.5,2023-09-01,0.0
2023,9,Q3,H2,russia,,retention,non_paid,Продукты и напитки,,non_flowers,0.0,0.0,61458.0,61458.0,25.0,905.0,930.0,0.0,16.1666663,16.1666663,0.0,0.0,457.0,168.0,625.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,retention,non_paid,Съедобные букеты,,non_flowers,0.0,118611.0,3015084.0,3133695.0,0.0,0.0,0.0,39.0,895.00003,934.00003,0.0,0.0,68639.0,27636.5,96275.5,2023-09-01,0.0
2023,9,Q3,H2,russia,,retention,non_paid,Товары для праздника,,non_flowers,0.0,0.0,6164.0,6164.0,11.0,206.0,217.0,0.0,3.3958333,3.3958333,0.0,0.0,406.5,1051.875,1458.375,2023-09-01,0.0
2023,9,Q3,H2,russia,,retention,non_paid,Украшения,,non_flowers,0.0,0.0,80817.0,80817.0,108.0,1608.0,1716.0,0.0,24.0,24.0,0.0,0.0,2268.0,8503.0,10771.0,2023-09-01,0.0
2023,9,Q3,H2,russia,,retention,non_paid,Хендмейд и хобби,,non_flowers,0.0,0.0,69142.0,69142.0,21.0,551.0,572.0,0.0,21.9375,21.9375,0.0,0.0,1781.0,25971.12,27752.12,2023-09-01,0.0
2023,9,Q3,H2,russia,,retention,non_paid,Цветы,,flowers,0.0,1434347.0,55059534.0,56493881.0,8014.0,231636.0,239650.0,487.166667,15201.75003,15688.9167,0.0,0.0,1290058.167,725138.667,2015196.834,2023-09-01,0.0
2023,9,Q3,H2,russia,,retention,non_paid,,,non_flowers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77040.0,0.0,0.0,77040.0,2023-09-01,0.0
2023,10,Q4,H2,russia,,brand,paid,Аксессуары,,non_flowers,0.0,4871.0,11545.0,16416.0,42.0,236.0,278.0,2.1666667,2.0,4.1666667,0.0,0.0,513.5,3500.0,4013.5,2023-10-01,1.0
2023,10,Q4,H2,russia,,brand,paid,Вкусные наборы,,non_flowers,0.0,17990.0,30660.0,48650.0,0.0,0.0,0.0,4.82278464,7.94689728,12.76968192,0.0,0.0,1109.0,4990.6667,6099.6667,2023-10-01,1.0
2023,10,Q4,H2,russia,,brand,paid,Воздушные шары,,non_flowers,0.0,29284.0,116686.0,145970.0,0.0,0.0,0.0,11.96290415,34.11795242,46.08085657,0.0,0.0,2832.83333,7541.6667,10374.50003,2023-10-01,1.0
2023,10,Q4,H2,russia,,brand,paid,Декор,,non_flowers,0.0,6864.0,34432.0,41296.0,233.0,1362.0,1595.0,3.21069143,13.5286877,16.73937913,0.0,0.0,263.0,14522.333,14785.333,2023-10-01,1.0
2023,10,Q4,H2,russia,,brand,paid,Для дома,,non_flowers,0.0,1100.0,200.0,1300.0,16.0,94.0,110.0,1.0,0.0,1.0,0.0,0.0,200.0,0.0,200.0,2023-10-01,1.0
2023,10,Q4,H2,russia,,brand,paid,Другое,,non_flowers,0.0,442.0,611.0,1053.0,0.0,4.0,4.0,0.1540764,0.1990153,0.3530917,0.0,0.0,0.0,0.0,0.0,2023-10-01,1.0
2023,10,Q4,H2,russia,,brand,paid,Зоотовары,,non_flowers,0.0,0.0,0.0,0.0,2.0,21.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-01,1.0
2023,10,Q4,H2,russia,,brand,paid,Канцелярские товары,,non_flowers,0.0,0.0,0.0,0.0,4.0,26.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-01,1.0
2023,10,Q4,H2,russia,,brand,paid,Картины,,non_flowers,0.0,1785.0,3944.0,5729.0,15.0,138.0,153.0,1.0,1.0,2.0,0.0,0.0,0.0,891.0,891.0,2023-10-01,1.0
2023,10,Q4,H2,russia,,brand,paid,Книги,,non_flowers,0.0,0.0,0.0,0.0,3.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-01,1.0
2023,10,Q4,H2,russia,,brand,paid,Комнатные растения,,non_flowers,0.0,78300.0,150332.0,228632.0,1147.0,2633.0,3780.0,25.34081924,43.12193052,68.46274976,0.0,0.0,3958.0,20213.0,24171.0,2023-10-01,1.0
2023,10,Q4,H2,russia,,brand,paid,Кондитерские и пекарни,,non_flowers,0.0,480805.0,1241740.0,1722545.0,3437.0,14299.0,17736.0,216.8983545,501.0971897,717.9955442,0.0,0.0,36067.0,88879.6667,124946.6667,2023-10-01,1.0
2023,10,Q4,H2,russia,,brand,paid,Косметика и парфюмерия,,non_flowers,0.0,16593.0,15524.0,32117.0,77.0,367.0,444.0,3.9333333,2.0,5.9333333,0.0,0.0,0.0,15255.6667,15255.6667,2023-10-01,1.0
2023,10,Q4,H2,russia,,brand,paid,Магазины чая и кофе,,non_flowers,0.0,5273.0,13909.0,19182.0,139.0,309.0,448.0,3.2578606,3.9254454,7.183306,0.0,0.0,0.0,3777.0,3777.0,2023-10-01,1.0
2023,10,Q4,H2,russia,,brand,paid,Обувь,,non_flowers,0.0,0.0,0.0,0.0,2.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-01,1.0
2023,10,Q4,H2,russia,,brand,paid,Одежда,,non_flowers,0.0,0.0,17176.0,17176.0,25.0,58.0,83.0,0.0,2.0,2.0,0.0,0.0,0.0,2288.0,2288.0,2023-10-01,1.0
2023,10,Q4,H2,russia,,brand,paid,Одежда для детей,,non_flowers,0.0,0.0,0.0,0.0,5.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-01,1.0
2023,10,Q4,H2,russia,,brand,paid,Подарочные сертификаты,,non_flowers,0.0,6619.0,18618.0,25237.0,93.0,424.0,517.0,1.52923619,5.76523095,7.29446714,0.0,0.0,176.0,1596.0,1772.0,2023-10-01,1.0
2023,10,Q4,H2,russia,,brand,paid,Посуда,,non_flowers,0.0,628.0,7402.0,8030.0,83.0,157.0,240.0,1.1581588,0.4042885,1.5624473,0.0,0.0,0.0,3500.0,3500.0,2023-10-01,1.0
2023,10,Q4,H2,russia,,brand,paid,Продукты и напитки,,non_flowers,0.0,461.0,16370.0,16831.0,173.0,229.0,402.0,0.18719802,4.71755355,4.90475157,0.0,0.0,0.0,12003.0,12003.0,2023-10-01,1.0
2023,10,Q4,H2,russia,,brand,paid,Съедобные букеты,,non_flowers,0.0,297897.0,576350.0,874247.0,0.0,0.0,0.0,113.8502481,154.4484472,268.2986953,0.0,0.0,14221.0,42744.0,56965.0,2023-10-01,1.0
2023,10,Q4,H2,russia,,brand,paid,Товары для праздника,,non_flowers,0.0,0.0,660.0,660.0,56.0,142.0,198.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023-10-01,1.0
2023,10,Q4,H2,russia,,brand,paid,Украшения,,non_flowers,0.0,4739.0,27241.0,31980.0,156.0,723.0,879.0,2.5,7.0,9.5,0.0,0.0,513.0,12297.0,12810.0,2023-10-01,1.0
2023,10,Q4,H2,russia,,brand,paid,Хендмейд и хобби,,non_flowers,0.0,5710.0,11702.0,17412.0,113.0,234.0,347.0,3.1061897,3.123888,6.2300777,0.0,0.0,0.0,5680.0,5680.0,2023-10-01,1.0
2023,10,Q4,H2,russia,,brand,paid,Цветы,,flowers,0.0,5712901.0,10893507.0,16606408.0,13029.0,63063.0,76092.0,2034.194535,3186.817414,5221.011949,0.0,0.0,237220.6667,521400.0003,758620.667,2023-10-01,1.0
