year,month,Quarter,Halfyear,region_to,subdivision,category,revenue_first_transactions,revenue_repeat_transactions,Сумма по полю first_traffic,Сумма по полю repeat_traffic,traffic_total,first_transactions,repeat_transactions,transacitons_total,ads_cost,not_ads_cost,bonus_company,promo_cost,mar_cost,is_forecast
2026,6,Q2,H1,turkey,paid_web,Одежда,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,turkey,paid_web,Посуда,0.0,0.0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,turkey,paid_web,Съедобныебукеты,12817.0,0.0,20.0,16.0,36,2.0,0.0,2,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,turkey,paid_web,Товарыдляпраздника,13976.0,0.0,0.0,0.0,0,1.0,0.0,1,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,turkey,paid_web,Украшения,0.0,1944.0,3.0,2.0,5,0.0,1.0,1,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,turkey,paid_web,Хендмейдихобби,0.0,0.0,3.0,0.0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,turkey,paid_web,Комнатныерастения,100554.0,0.0,71.0,50.0,121,19.0,0.0,19,0.0,0.0,0.0,4320.0,4320,False
2026,6,Q2,H1,turkey,paid_web,Sexualwellness,0.0,0.0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,turkey,paid_web,Цветы,1052158.0,469674.0,2002.0,1742.0,3744,159.0,32.0,191,1337564.0,0.0,1166.0,191679.0,1530409,False
2026,6,Q2,H1,turkey,partners,Воздушныешары,0.0,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,7.0,7,False
2026,6,Q2,H1,turkey,partners,Кондитерскиеипекарни,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5.0,5,False
2026,6,Q2,H1,turkey,partners,Товарыдляпраздника,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1,False
2026,6,Q2,H1,turkey,partners,nan,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,90576.0,0.0,0.0,90576,False
2026,6,Q2,H1,turkey,partners,Цветы,37486.0,64577.0,4.0,51.0,55,4.0,5.0,9,0.0,0.0,0.0,1173.0,1173,False
2026,6,Q2,H1,turkey,retention,Вкусныенаборы,0.0,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,turkey,retention,Воздушныешары,0.0,24188.0,0.0,27.0,27,0.0,3.0,3,0.0,0.0,128.0,8.0,136,False
2026,6,Q2,H1,turkey,retention,Декор,0.0,0.0,0.0,3.0,3,0.0,0.0,0,0.0,0.0,0.0,1511.0,1511,False
2026,6,Q2,H1,turkey,retention,Кондитерскиеипекарни,15306.0,4646.0,0.0,17.0,17,2.0,1.0,3,0.0,0.0,594.0,8383.0,8977,False
2026,6,Q2,H1,turkey,retention,Съедобныебукеты,0.0,0.0,0.0,7.0,7,0.0,0.0,0,0.0,0.0,43.0,0.0,43,False
2026,6,Q2,H1,turkey,retention,Товарыдляпраздника,0.0,5565.0,0.0,0.0,0,0.0,1.0,1,0.0,0.0,0.0,3637.0,3637,False
2026,6,Q2,H1,turkey,retention,Украшения,0.0,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,turkey,retention,Комнатныерастения,34340.0,7667.0,0.0,18.0,18,15.0,1.0,16,0.0,0.0,67.0,15105.0,15172,False
2026,6,Q2,H1,turkey,retention,Цветы,878760.0,1445406.0,4.0,641.0,645,191.0,89.0,280,0.0,0.0,22993.0,672331.0,695324,False
2026,6,Q2,H1,uk,brand,Декор,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,brand,Кондитерскиеипекарни,0.0,0.0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,258.0,258,False
2026,6,Q2,H1,uk,brand,Съедобныебукеты,0.0,0.0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,brand,Товарыдляпраздника,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5797.0,5797,False
2026,6,Q2,H1,uk,brand,nan,0.0,0.0,0.0,0.0,0,0.0,0.0,0,70292.0,8219.0,0.0,0.0,78511,False
2026,6,Q2,H1,uk,brand,Комнатныерастения,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,122.0,122,False
2026,6,Q2,H1,uk,brand,Цветы,323984.0,115871.0,75.0,81.0,156,9.0,11.0,20,93601.0,0.0,5556.0,60517.0,159674,False
2026,6,Q2,H1,uk,organic_apps,Аксессуары,0.0,0.0,2.0,12.0,14,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,organic_apps,Вкусныенаборы,0.0,0.0,1.0,10.0,11,0.0,0.0,0,0.0,0.0,64.0,0.0,64,False
2026,6,Q2,H1,uk,organic_apps,Воздушныешары,0.0,22696.0,4.0,56.0,60,0.0,2.0,2,0.0,0.0,464.0,1248.0,1712,False
2026,6,Q2,H1,uk,organic_apps,Декор,0.0,0.0,3.0,32.0,35,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,organic_apps,Картины,0.0,0.0,0.0,3.0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,organic_apps,Кондитерскиеипекарни,0.0,0.0,28.0,151.0,179,0.0,0.0,0,0.0,0.0,187.0,156.0,343,False
2026,6,Q2,H1,uk,organic_apps,Косметикаипарфюмерия,0.0,0.0,0.0,3.0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,organic_apps,Обувь,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,organic_apps,Съедобныебукеты,0.0,0.0,6.0,22.0,28,0.0,0.0,0,0.0,0.0,9.0,115.0,124,False
2026,6,Q2,H1,uk,organic_apps,Товарыдляпраздника,0.0,0.0,3.0,18.0,21,0.0,0.0,0,0.0,0.0,13.0,0.0,13,False
2026,6,Q2,H1,uk,organic_apps,Украшения,0.0,0.0,6.0,22.0,28,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,organic_apps,Хендмейдихобби,0.0,0.0,0.0,3.0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,organic_apps,Комнатныерастения,0.0,0.0,8.0,38.0,46,0.0,0.0,0,0.0,0.0,44.0,96.0,140,False
2026,6,Q2,H1,uk,organic_apps,Цветы,484625.0,1526104.0,481.0,1867.0,2348,35.0,81.0,116,0.0,0.0,25530.0,34644.0,60174,False
2026,6,Q2,H1,uk,organic_web,Аксессуары,0.0,0.0,1.0,1.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,organic_web,Вкусныенаборы,0.0,0.0,0.0,2.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,organic_web,Воздушныешары,0.0,0.0,1.0,5.0,6,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,organic_web,Декор,0.0,0.0,1.0,4.0,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,organic_web,Другое,0.0,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,organic_web,Зоотовары,0.0,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,organic_web,Картины,0.0,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,organic_web,Книги,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,organic_web,Кондитерскиеипекарни,0.0,0.0,15.0,20.0,35,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,organic_web,Косметикаипарфюмерия,0.0,0.0,0.0,2.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,organic_web,Одеждадлядетей,0.0,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,organic_web,Съедобныебукеты,0.0,0.0,3.0,3.0,6,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,organic_web,Товарыдляпраздника,0.0,0.0,1.0,10.0,11,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,organic_web,Украшения,0.0,0.0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,organic_web,Хендмейдихобби,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,organic_web,nan,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,265920.0,0.0,0.0,265920,False
2026,6,Q2,H1,uk,organic_web,Комнатныерастения,5623.0,0.0,0.0,6.0,6,1.0,0.0,1,0.0,0.0,159.0,0.0,159,False
2026,6,Q2,H1,uk,organic_web,Цветы,711216.0,232586.0,153.0,321.0,474,57.0,14.0,71,0.0,0.0,2991.0,632.0,3623,False
2026,6,Q2,H1,uk,other,Аксессуары,0.0,0.0,17.0,3.0,20,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,other,Вкусныенаборы,0.0,0.0,27.0,6.0,33,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,other,Воздушныешары,0.0,0.0,50.0,31.0,81,0.0,0.0,0,0.0,0.0,64.0,0.0,64,False
2026,6,Q2,H1,uk,other,Декор,0.0,0.0,51.0,19.0,70,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,other,Длядома,0.0,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,other,Другое,0.0,0.0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,other,Зоотовары,0.0,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,other,Картины,0.0,0.0,3.0,4.0,7,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,other,Книги,0.0,0.0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,other,Кондитерскиеипекарни,0.0,0.0,282.0,85.0,367,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,other,Косметикаипарфюмерия,0.0,0.0,21.0,7.0,28,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,other,Обувь,0.0,0.0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,other,Одежда,0.0,0.0,2.0,0.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,other,Подарочныесертификаты,0.0,0.0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,other,Съедобныебукеты,0.0,0.0,56.0,14.0,70,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,other,Товарыдляпраздника,0.0,0.0,49.0,29.0,78,0.0,0.0,0,0.0,0.0,0.0,231.0,231,False
2026,6,Q2,H1,uk,other,Украшения,0.0,0.0,48.0,12.0,60,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,other,Хендмейдихобби,0.0,0.0,5.0,0.0,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,other,Комнатныерастения,0.0,0.0,59.0,30.0,89,0.0,0.0,0,0.0,0.0,26.0,0.0,26,False
2026,6,Q2,H1,uk,other,Цветы,59281.0,120682.0,2022.0,939.0,2961,6.0,11.0,17,0.0,0.0,1158.0,393.0,1551,False
2026,6,Q2,H1,uk,paid_apps,Аксессуары,0.0,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,paid_apps,Вкусныенаборы,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,paid_apps,Воздушныешары,0.0,0.0,0.0,7.0,7,0.0,0.0,0,0.0,0.0,79.0,0.0,79,False
2026,6,Q2,H1,uk,paid_apps,Декор,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5.0,0.0,5,False
2026,6,Q2,H1,uk,paid_apps,Картины,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,paid_apps,Кондитерскиеипекарни,0.0,0.0,1.0,11.0,12,0.0,0.0,0,0.0,0.0,397.0,241.0,638,False
2026,6,Q2,H1,uk,paid_apps,Косметикаипарфюмерия,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,paid_apps,Обувь,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,paid_apps,Посуда,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,paid_apps,Съедобныебукеты,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,2,False
2026,6,Q2,H1,uk,paid_apps,Товарыдляпраздника,0.0,0.0,0.0,2.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,paid_apps,Украшения,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,paid_apps,Хендмейдихобби,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,paid_apps,nan,0.0,0.0,0.0,0.0,0,0.0,0.0,0,51833.0,0.0,0.0,0.0,51833,False
2026,6,Q2,H1,uk,paid_apps,Комнатныерастения,0.0,0.0,0.0,4.0,4,0.0,0.0,0,0.0,0.0,112.0,0.0,112,False
2026,6,Q2,H1,uk,paid_apps,Цветы,254771.0,202085.0,99.0,403.0,502,12.0,16.0,28,52102.0,0.0,11969.0,12684.0,76755,False
2026,6,Q2,H1,uk,paid_web,Аксессуары,0.0,0.0,2.0,0.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,paid_web,Вкусныенаборы,0.0,0.0,5.0,2.0,7,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,paid_web,Воздушныешары,9275.0,0.0,17.0,18.0,35,1.0,0.0,1,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,paid_web,Декор,0.0,0.0,4.0,5.0,9,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,paid_web,Картины,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,paid_web,Кондитерскиеипекарни,0.0,0.0,103.0,38.0,141,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,paid_web,Косметикаипарфюмерия,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,paid_web,Съедобныебукеты,0.0,0.0,15.0,6.0,21,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,paid_web,Товарыдляпраздника,0.0,0.0,4.0,8.0,12,0.0,0.0,0,81790.0,0.0,0.0,0.0,81790,False
2026,6,Q2,H1,uk,paid_web,Украшения,0.0,0.0,10.0,1.0,11,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,paid_web,Хендмейдихобби,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,paid_web,nan,0.0,0.0,0.0,0.0,0,0.0,0.0,0,18811.0,0.0,0.0,0.0,18811,False
2026,6,Q2,H1,uk,paid_web,Комнатныерастения,0.0,0.0,18.0,10.0,28,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,paid_web,Цветы,1286086.0,192869.0,848.0,581.0,1429,89.0,15.0,104,541987.0,0.0,734.0,4006.0,546727,False
2026,6,Q2,H1,uk,partners,Воздушныешары,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,14.0,14,False
2026,6,Q2,H1,uk,partners,Кондитерскиеипекарни,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,11.0,11,False
2026,6,Q2,H1,uk,partners,Съедобныебукеты,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,18.0,18,False
2026,6,Q2,H1,uk,partners,Комнатныерастения,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,8.0,8,False
2026,6,Q2,H1,uk,partners,Цветы,21801.0,7256.0,2.0,5.0,7,4.0,1.0,5,0.0,0.0,183.0,1069.0,1252,False
2026,6,Q2,H1,uk,retention,Аксессуары,0.0,0.0,0.0,2.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,retention,Вкусныенаборы,0.0,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,retention,Воздушныешары,0.0,0.0,0.0,8.0,8,0.0,0.0,0,0.0,0.0,0.0,1327.0,1327,False
2026,6,Q2,H1,uk,retention,Декор,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1909.0,1909,False
2026,6,Q2,H1,uk,retention,Кондитерскиеипекарни,0.0,0.0,0.0,15.0,15,0.0,0.0,0,0.0,0.0,0.0,254.0,254,False
2026,6,Q2,H1,uk,retention,Съедобныебукеты,0.0,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,68.0,641.0,709,False
2026,6,Q2,H1,uk,retention,Товарыдляпраздника,0.0,0.0,0.0,2.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,retention,Украшения,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,uk,retention,Комнатныерастения,0.0,0.0,0.0,5.0,5,0.0,0.0,0,0.0,0.0,0.0,464.0,464,False
2026,6,Q2,H1,uk,retention,Цветы,393910.0,833597.0,10.0,353.0,363,29.0,41.0,70,0.0,0.0,4040.0,70172.0,74212,False
2026,6,Q2,H1,belarus,brand,Аксессуары,0.0,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,belarus,brand,Вкусныенаборы,0.0,0.0,0.0,18.0,18,0.0,0.0,0,0.0,0.0,26.0,46.0,72,False
2026,6,Q2,H1,belarus,brand,Воздушныешары,0.0,0.0,1.0,76.0,77,0.0,0.0,0,0.0,0.0,4.0,9.0,13,False
2026,6,Q2,H1,belarus,brand,Декор,0.0,0.0,0.0,10.0,10,0.0,0.0,0,0.0,0.0,1.0,18.0,19,False
2026,6,Q2,H1,belarus,brand,Длядома,0.0,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,belarus,brand,Картины,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,belarus,brand,Кондитерскиеипекарни,6053.0,35665.0,34.0,573.0,607,4.0,19.0,23,0.0,0.0,843.0,1293.0,2136,False
2026,6,Q2,H1,belarus,brand,Косметикаипарфюмерия,0.0,0.0,1.0,22.0,23,0.0,0.0,0,0.0,0.0,0.0,3.0,3,False
2026,6,Q2,H1,belarus,brand,Магазинычаяикофе,0.0,0.0,0.0,4.0,4,0.0,0.0,0,0.0,0.0,0.0,6.0,6,False
2026,6,Q2,H1,belarus,brand,Одежда,0.0,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,belarus,brand,Подарочныесертификаты,0.0,0.0,0.0,4.0,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,belarus,brand,Посуда,0.0,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,belarus,brand,Съедобныебукеты,8191.0,11979.0,17.0,405.0,422,2.0,3.0,5,0.0,0.0,95.0,398.0,493,False
2026,6,Q2,H1,belarus,brand,Товарыдляпраздника,0.0,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,belarus,brand,Украшения,0.0,0.0,1.0,13.0,14,0.0,0.0,0,0.0,0.0,1.0,67.0,68,False
2026,6,Q2,H1,belarus,brand,Хендмейдихобби,0.0,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,belarus,brand,nan,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1690111.0,18124.0,0.0,0.0,1708235,False
2026,6,Q2,H1,belarus,brand,Комнатныерастения,0.0,0.0,28.0,231.0,259,0.0,0.0,0,0.0,0.0,5.0,27.0,32,False
2026,6,Q2,H1,belarus,brand,Sexualwellness,0.0,0.0,1.0,6.0,7,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,belarus,brand,Цветы,150704.0,483836.0,206.0,3316.0,3522,49.0,117.0,166,192823.0,0.0,5147.0,15598.0,213568,False
2026,6,Q2,H1,belarus,organic_apps,Аксессуары,0.0,4773.0,9.0,84.0,93,0.0,2.0,2,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,belarus,organic_apps,Вкусныенаборы,5998.0,171880.0,25.0,525.0,550,2.0,51.0,53,0.0,0.0,4920.0,937.0,5857,False
2026,6,Q2,H1,belarus,organic_apps,Воздушныешары,4410.0,212132.0,106.0,1325.0,1431,3.0,61.0,64,0.0,0.0,4474.0,1542.0,6016,False
2026,6,Q2,H1,belarus,organic_apps,Декор,0.0,99360.0,34.0,413.0,447,0.0,37.0,37,0.0,0.0,2876.0,1037.0,3913,False
2026,6,Q2,H1,belarus,organic_apps,Длядома,0.0,0.0,0.0,27.0,27,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,belarus,organic_apps,Другое,0.0,0.0,0.0,9.0,9,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,belarus,organic_apps,Зоотовары,0.0,0.0,0.0,2.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,belarus,organic_apps,Канцелярскиетовары,0.0,0.0,1.0,18.0,19,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,belarus,organic_apps,Картины,0.0,1188.0,3.0,45.0,48,0.0,1.0,1,0.0,0.0,246.0,0.0,246,False
2026,6,Q2,H1,belarus,organic_apps,Кондитерскиеипекарни,178779.0,1248086.0,1374.0,7765.0,9139,86.0,508.0,594,0.0,0.0,43963.0,11810.0,55773,False
2026,6,Q2,H1,belarus,organic_apps,Косметикаипарфюмерия,0.0,67241.0,71.0,490.0,561,0.0,24.0,24,0.0,0.0,1938.0,278.0,2216,False
2026,6,Q2,H1,belarus,organic_apps,Магазинычаяикофе,0.0,83390.0,17.0,209.0,226,0.0,23.0,23,0.0,0.0,986.0,669.0,1655,False
2026,6,Q2,H1,belarus,organic_apps,Одежда,0.0,6911.0,13.0,24.0,37,0.0,1.0,1,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,belarus,organic_apps,Подарочныесертификаты,0.0,38516.0,14.0,233.0,247,0.0,9.0,9,0.0,0.0,0.0,138.0,138,False
2026,6,Q2,H1,belarus,organic_apps,Посуда,0.0,10512.0,4.0,90.0,94,0.0,4.0,4,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,belarus,organic_apps,Съедобныебукеты,80552.0,614817.0,936.0,5168.0,6104,27.0,173.0,200,0.0,0.0,13774.0,6292.0,20066,False
2026,6,Q2,H1,belarus,organic_apps,Товарыдляпраздника,4125.0,104362.0,5.0,158.0,163,1.0,23.0,24,0.0,0.0,3093.0,84.0,3177,False
2026,6,Q2,H1,belarus,organic_apps,Украшения,0.0,101584.0,81.0,359.0,440,0.0,22.0,22,0.0,0.0,958.0,754.0,1712,False
2026,6,Q2,H1,belarus,organic_apps,Хендмейдихобби,0.0,31570.0,7.0,130.0,137,0.0,11.0,11,0.0,0.0,584.0,208.0,792,False
2026,6,Q2,H1,belarus,organic_apps,Комнатныерастения,24346.0,201781.0,833.0,3216.0,4049,7.0,44.0,51,0.0,0.0,2368.0,1050.0,3418,False
2026,6,Q2,H1,belarus,organic_apps,Sexualwellness,0.0,1926.0,36.0,160.0,196,0.0,1.0,1,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,belarus,organic_apps,Цветы,2239905.0,8081550.0,7479.0,38994.0,46473,711.0,2052.0,2763,0.0,0.0,215379.0,141110.0,356489,False
2026,6,Q2,H1,belarus,organic_web,Аксессуары,0.0,0.0,7.0,7.0,14,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,belarus,organic_web,Вкусныенаборы,0.0,0.0,14.0,96.0,110,0.0,0.0,0,0.0,0.0,81.0,0.0,81,False
2026,6,Q2,H1,belarus,organic_web,Воздушныешары,1380.0,10099.0,48.0,266.0,314,1.0,2.0,3,0.0,0.0,9.0,1.0,10,False
2026,6,Q2,H1,belarus,organic_web,Декор,0.0,0.0,14.0,50.0,64,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,belarus,organic_web,Длядома,0.0,0.0,0.0,3.0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,belarus,organic_web,Другое,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,belarus,organic_web,Зоотовары,0.0,0.0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,belarus,organic_web,Канцелярскиетовары,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,belarus,organic_web,Картины,0.0,0.0,1.0,5.0,6,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2026,6,Q2,H1,belarus,organic_web,Кондитерскиеипекарни,50652.0,119622.0,537.0,1811.0,2348,25.0,47.0,72,0.0,0.0,2819.0,506.0,3325,False
2026,6,Q2,H1,belarus,organic_web,Косметикаипарфюмерия,0.0,0.0,36.0,96.0,132,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
